timestamp,symbol,title,content,source,time,diff
"2026-01-17T19:51:04.269223","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T05:59:03.455252","NEWS","ArrowMark Financial Corp. Releases Month End Estimated Net Asset Value as of December 2025","DENVER, Jan. 16, 2026 (GLOBE NEWSWIRE) -- ArrowMark Financial Corp., (NASDAQ: BANX) (\"ArrowMark Financial\"), today announced that BANX’s estimated and unaudited Net Asset Value (“NAV”) as of December 31, 2025, was $21.96.","GlobeNewswire",1768746137436,1
"2026-01-17T19:31:43.778150","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T15:52:41.682249","NEWS","Why Democrats are gearing up to oppose a bill to curtail stock trading in Congress","\"This bill is a scam. It is not a congressional stock trading ban,\" Rep. Alexandria Ocasio-Cortez told Business Insider.","Business Insider",1768746137436,1
"2026-01-17T18:30:32.100500","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T05:22:36.074992","NEWS","Cramer's Lightning Round: Sell Super Micro Computer","\"Mad Money\" host Jim Cramer rings the lightning round bell, which means he's giving his answers to callers' stock questions at rapid speed.","CNBC",1768746137436,1
"2026-01-18T18:33:38.414530","NEWS","Andhra man wins Rs 1.5 crore in just a few minutes of cockfight","A man from Rajahmundry reportedly won Rs 1.53 crore in a high-stakes cockfight during Sankranti in Tadepalligudem, Andhra Pradesh. This massive betting win, held despite a ban, surpassed last year's record and has become the biggest ever reported in the Telug…","The Times of India",1768746137436,1
"2026-01-18T02:26:16.657804","NEWS","China's 2025 economic growth likely slowest in decades: analysts","China's economy likely grew last year at its weakest rate in three decades, outside of the pandemic, according to an AFP survey of analysts ahead of official data on Monday. The world's second-largest economy struggled to shore up its property market while bo…","Japan Today",1768746137436,1
"2026-01-18T01:43:47.448113","NEWS","Bitcoin Price Will Still Rally Above $99,000 Despite Bearish Sentiment, Here’s Why","Crypto analyst TARA has predicted that the Bitcoin price will still rally despite bearish signals that have surfaced. She highlighted why the flagship crypto could reach this level and what could happen once it touches the price target.\u{a0} Analyst Predicts Bitc…","newsBTC",1768746137436,1
"2026-01-17T18:30:48.135799","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-18T17:23:04.658689","NEWS","Morgan Stanley Lifts AppLovin Corporation (APP) Target on AI-Led Growth Thesis","AppLovin Corporation (NASDAQ:APP) is among the stocks with the best earnings growth for the next 5 years. On January 13, Morgan Stanley lifted the price...","Yahoo Entertainment",1768746137436,1
"2026-01-18T16:16:17.749741","NEWS","Beats Pill Red @ $149 Officeworks","$149 available for Red and Gold colours. Gold is not online, but Officeworks Doncaster got 3 in stock, and I just got one. Down from $249.95.","Ozbargain.com.au",1768746137436,1
"2026-01-17T20:58:43.703807","NEWS","BlackRock, Inc. (BLK) to Invest $333.6M in India’s Aditya Birla Renewables Limited","BlackRock Inc. (NYSE:BLK) is one of the best blue-chip stocks to buy for 2026. On January 6, reports emerged indicating BlackRock Inc. (NYSE:BLK) is seeking ...","Yahoo Entertainment",1768746137436,1
"2026-01-17T20:04:01.112092","NEWS","Trane Technologies (TT) Fell Due to Weakness in Its HVAC Business","Fenimore Asset Management, an investment management company, released its Q4 2025 investor letter. A copy of the same can be downloaded here. The stock marke...","Yahoo Entertainment",1768746137436,1
"2026-01-17T19:01:42.790533","NEWS","SRx Health Solutions Invests in Common Stock of Opendoor Technologies","NORTH PALM BEACH, Fla., Jan. 16, 2026 (GLOBE NEWSWIRE) -- SRx Health Solutions, Inc. (NYSE American: SRXH) (the \"Company\") today announced that it has invested in the common stock of Opendoor Technologies Inc., a leading digital platform for residential real …","GlobeNewswire",1768746137436,1
"2026-01-18T01:55:55.049539","NEWS","Big Picture: Houston Native Rod Wright Sparks Dominant Texans Defensive Front","An unsung part of the Texans' dominant defensive front is a hometown coach on the defensive line.","Fox Sports",1768746137436,1
"2026-01-18T19:22:17.772278","NEWS","Warren Buffett on parenting, horse betting and why he stopped talking politics","Warren Buffett and Becky Quick covered a wide variety of topics in the interviews that aired in a two-hour special on CNBC.","CNBC",1768746137436,1
"2026-01-18T05:04:18.198199","NEWS","NCEA results 2025: Bay of Plenty students on exam stress and NCEA change","About 158,000 students could check their NCEA results online from Tuesday.","New Zealand Herald",1768746137436,1
"2026-01-18T03:02:47.715358","NEWS","J & J SNACK FOODS SCHEDULES FISCAL 2026 FIRST QUARTER EARNINGS CONFERENCE CALL AND WEBCAST","MOUNT LAUREL, N.J., Jan. 16, 2026 (GLOBE NEWSWIRE) -- \u{a0}J & J Snack Foods Corp. (Nasdaq: JJSF) today announced that it will release financial results for its fiscal first quarter ended December 27, 2025, before the stock market opens on Tuesday, February 3, 20…","GlobeNewswire",1768746137436,1
"2026-01-18T15:20:34.186057","NEWS","100-year-old Aussie fashion icon Fletcher Jones to close doors","The company confirmed on its website that it is “closing down all stores and online”, with a clearance sale now underway offering 30 per cent off all stock.","7NEWS.com.au",1768746137436,1
"2026-01-18T03:27:05.430571","NEWS","Database maker ClickHouse raises $400M, acquires AI observability startup Langfuse","Open-source database maker ClickHouse Inc. today announced that it has closed a $400 million funding round at a $15 billion valuation. The Series D investment, which comes about six months after the company’s previous raise, was led by Dragoneer. It was joine…","SiliconANGLE News",1768746137436,1
"2026-01-18T13:27:54.716770","NEWS","NATO's Special Representative for the Southern Neighbourhood highlights evolving partnership with Egypt","The NATO Secretary General's Special Representative for the Southern Neighbourhood, Javier Colomina, returned to Cairo for an official visit to the Arab Republic of Egypt, from 12 to 15 January 2026.","Globalsecurity.org",1768746137436,1
"2026-01-18T18:27:34.788266","NEWS","Is Robinhood Stock a Buy Now?","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746137436,1
"2026-01-18T17:28:53.333995","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-18T04:52:10.448054","NEWS","Google files to appeal search monopoly case","The appeal could delay any implementation of the finalized remedies.","CNBC",1768746137436,1
"2026-01-17T18:37:24.854139","NEWS","What are ‘Trump Accounts’? How the new investment idea could affect low-income families","Trump Accounts are tax-advantaged savings accounts for children under 18, established under the One Big Beautiful Bill Act. They launch for contributions on July 4, 2026, with the government providing a one-time $1,000 deposit for newborns from 2025 to 2028. …","The Times of India",1768746137436,1
"2026-01-17T20:22:11.558727","NEWS","Wipro ADRs fall 6% as Q3 profit declines, deal activity goes down","Wipro's US-listed ADRs dropped nearly 6% following its December-quarter results, as investors reacted to a 7% year-on-year decline in net profit. Despite improving margins and strong cash generation, subdued deal momentum and cautious client spending in devel…","The Times of India",1768746137436,1
"2026-01-18T04:15:40.837068","NEWS","50% off Selected Bravecto Plus & Advocate Cat & Dog Flea Tick Products Short Dated @ iPetStore + Shipping","iPetStore has a few short-dated clearance items for Advocate and Bravecto Plus at 50% off. Stock is extremely limited (only 1–6 units per item), so you'll need to be quick. Available …","Ozbargain.com.au",1768746137436,1
"2026-01-18T18:39:44.000654","NEWS","Andhra man wins Rs 1.5 crore in just a few minutes of cockfight","A man from Rajahmundry reportedly won Rs 1.53 crore in a high-stakes cockfight during Sankranti in Tadepalligudem, Andhra Pradesh. This massive betting win, held despite a ban, surpassed last year's record and has become the biggest ever reported in the Telug…","The Times of India",1768746137436,1
"2026-01-18T18:51:50.313337","NEWS","Heiress sues big banks for $12B, claims dad looted $350M trust in offshore scheme tied to Ghislaine Maxwell siblings, Epstein probe","An American heiress has dropped a bombshell $12 billion lawsuit on some of the world’s biggest banks – accusing them of helping her late father loot her trust fund and stash dirty money offshore for an international rogues’ gallery that allegedly included mem…","New York Post",1768746137436,1
"2026-01-18T18:27:34.787068","NEWS","New India Assurance rejects mediclaim for an eye surgery: Court orders insurer to pay Rs 4 lakh","A consumer commission ruled squint eye surgery is a vision treatment, not cosmetic, ordering an insurer to pay Rs 4.12 lakh. The insurer had rejected the mediclaim, citing a cosmetic clause, but a doctor's report confirmed the surgery's medical necessity for …","The Times of India",1768746137436,1
"2026-01-18T00:24:49.606372","NEWS","AYANEO’s fancy Game Boy-like handheld is arriving earlier than expected","AYANEO surprises backers by moving up the Pocket VERT's shipping date.","Android Authority",1768746137436,1
"2026-01-18T15:38:45.365774","NEWS","Iran's Leader Khamenei calls Trump 'criminal' for causing casualties, damage, slander on Iranians","Iran's \u{200b}supreme leader \u{2060}Ali Khamenei said on Saturday \u{200c}that \u{200c}Iran considers \u{200c}U.S. President Donald Trump a \"criminal\" for inflicting \u{200b}casualties, damage, \u{200b}and slander \u{200c}on the \u{200d}Iranian \u{200d}people during the protests.","The Times of India",1768746137436,1
"2026-01-18T17:28:21.771996","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T00:22:58.201368","NEWS","Which form of silver is best for investing in right now?","With silver prices elevated, choosing the right form matters in terms of the cost, liquidity and long-term value.","CBS News",1768746137436,1
"2026-01-18T01:07:20.113490","NEWS","Data retrieval and embeddings enhancements from MongoDB set the stage for a year of specialized AI","The process of moving an artificial intelligence prototype to production has a lot of moving parts and can get bogged down quickly. To break up this logjam, database services provider MongoDB Inc. released a series of new capabilities this week designed to he…","SiliconANGLE News",1768746137436,1
"2026-01-18T17:17:00.738901","NEWS","GE Vernova Inc. (GEV): Big Upside Target Meets Near-Term Caution","GE Vernova Inc. (NYSE:GEV) is among the stocks with the best earnings growth for the next 5 years. On January 12, Austin Wang from GLJ Research substantially...","Yahoo Entertainment",1768746137436,1
"2026-01-17T20:28:15.962467","NEWS","SPX Technologies to Report Fourth Quarter and Full-Year 2025 Financial Results and Present 2026 Financial Guidance","CHARLOTTE, N.C., Jan. 16, 2026 (GLOBE NEWSWIRE) -- SPX Technologies, Inc. (NYSE:SPXC) announced today that it will release its financial results for the fourth quarter and full-year of fiscal year 2025 after the U.S. financial markets close on Tuesday, Februa…","GlobeNewswire",1768746137436,1
"2026-01-18T01:19:28.702773","NEWS","Walmart reshuffles executive team ahead of Furner's takeover as global CEO","David Guggina has been named the new CEO of Walmart U.S., the company's largest division. He will take over the role from John Furner. Guggina currently serves as the chief e-commerce officer for Walmart U.S. He has been with the retailer for nearly eight yea…","The Times of India",1768746137436,1
"2026-01-17T19:32:31.295562","NEWS","The 10 Most Worthwhile Lego Sales to Shop This January","Lego sets make great gifts for your valentine—or solid winter activities for yourself. But they can get expensive. Here are 16 Lego deals worth your money.","esquire.com",1768746137436,1
"2026-01-17T19:45:47.288393","NEWS","Stock Market Today: Dow Futures Gain; Wavers Near Record-Highs — Live Updates - The Wall Street Journal","Stock Market Today: Dow Futures Gain; Wavers Near Record-Highs — Live UpdatesThe Wall Street Journal Stock Market Today: Dow, S&P 500 and Nasdaq futures are mixed, with oil climbing and silver easing. Fed speakers on tap as long holiday weekend awaits.MarketW…","Slashdot.org",1768746137436,1
"2026-01-18T04:09:36.789979","NEWS","This TSX high flier is up 138% in 2025 and analysts think shares have more room to climb","The Week in Stocks: The case for insurers over banks in 2026, how to play copper's soaring price and stock price target changes. Read more.","Financial Post",1768746137436,1
"2026-01-17T19:20:21.433232","NEWS","ITGR CLASS REMINDER: Integer Holdings Corporation Class Action Deadline February 9 – Investors Notified to Contact BFA Law to Protect Your Rights","Integer Holdings Corporation Class Action Deadline February 9 – Investors Notified to Contact BFA Law to Protect Your Rights...","GlobeNewswire",1768746137436,1
"2026-01-18T05:34:45.401622","NEWS","Matrix Reloaded: January 16, 2026","Thanks to the Red Sox, the FA Matrix's yearly 30 (FA Signings) for 30 (Teams) is complete.","Fangraphs.com",1768746137436,1
"2026-01-18T00:06:27.925995","NEWS","Don’t choose between prebiotics and probiotics — get both with Seed (on sale)","Stop making sacrifices with your gut health.","New York Post",1768746137436,1
"2026-01-17T19:26:24.991464","NEWS","DEADLINE NEXT WEEK: Berger Montague Advises Jayud Global Logistics (NASDAQ: JYD) Investors to Contact the Firm Before January 20, 2026","PHILADELPHIA, Jan. 16, 2026 (GLOBE NEWSWIRE) -- National plaintiffs’ law firm Berger Montague PC\r\n announces that a class action lawsuit has been filed against Jayud Global Logistics Limited (NASDAQ: JYD) (“Jayud” or the “Company”) on behalf of investors who …","GlobeNewswire",1768746137436,1
"2026-01-17T17:17:45.129969","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-17T18:55:39.033844","NEWS","BBWI CLASS REMINDER: Bath & Body Works, Inc. Class Action Deadline March 13 – Investors Notified to Contact BFA Law to Protect Your Rights","Bath & Body Works, Inc. Class Action Deadline March 13 – Investors Notified to Contact BFA Law to Protect Your Rights...","GlobeNewswire",1768746137436,1
"2026-01-18T18:32:35.654702","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-18T09:30:35.709797","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-17T17:23:50.426393","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-18T18:26:47.089115","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T01:43:47.444552","NEWS","Republicans Struggle To Chart A Path On Trump’s Wall Street Housing Pledge","President Donald Trump has vowed to stop Wall Street from buying single-family homes, but Congressional Republicans have yet to implement or codify a plan.","The Daily Caller",1768746137436,1
"2026-01-18T19:28:23.177140","NEWS","5 new Makita tools worth buying in 2026","5 new Makita tools worth buying in 2026howtogeek.com","How-To Geek",1768746137436,1
"2026-01-18T08:30:06.951459","NEWS","The unknown coach who could now guide Shedeur Sanders at the Browns","As the Cleveland Browns continue reshaping their future after moving on from Kevin Stefanski, a new name has quietly entered the conversation with potential ripple effects for Shed","Marca",1768746137436,1
"2026-01-18T04:33:55.202825","NEWS","I replaced every Microsoft app on Windows with open-source tools, and here's how it went","My journey to an open-source Windows desktop","XDA Developers",1768746137436,1
"2026-01-17T18:58:36.995479","NEWS","BRBR CLASS REMINDER: BellRing Brands Securities Fraud Investigation is Ongoing – Investors Notified to Contact BFA Law to Protect Your Rights","BellRing Brands Securities Fraud Investigation is Ongoing – Investors Notified to Contact BFA Law to Protect Your Rights...","GlobeNewswire",1768746137436,1
"2026-01-18T06:17:54.462948","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-18T05:34:45.401835","NEWS","Citizen launches new automatic watches with metal straps","Citizen is launching new NJ022 automatic watches in the EU. Of the three models, the NJ0229-07A, the NJ0221-50E and the NJ0220-52X, two are already available. Powered by an 8210 caliber, these watches have a metal casing and a fixed bezel, and are said to off…","Notebookcheck.net",1768746137436,1
"2026-01-17T19:01:42.794565","NEWS","EdgeMode Issues Statement Addressing Inaccurate Third-Party Research Report","EdgeMode Issues Statement Addressing Inaccurate Third-Party Research Report...","GlobeNewswire",1768746137436,1
"2026-01-18T18:21:10.482113","NEWS","Is Robinhood Stock a Buy Now?","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746137436,1
"2026-01-18T01:13:24.202884","NEWS","How to Preorder the First LEGO and Pokémon Collab: Pikachu, Eevee, and More","Photo Credit: LEGO\nThe first-ever LEGO Pokémon wave turns classic Trainer memories into three adult display builds launching on February 27, 2026. All three sets are part of the same drop, and each one leans into poseable figures, recognizable silhouettes, an…","ComicBook.com",1768746137436,1
"2026-01-18T00:00:24.515952","NEWS","Trump Bought Netflix, Warner Bros. Discovery Bonds Following $83 Billion Merger Deal Announcement","A White House financial disclosure shows the president acquired up to $1 million worth of corporate bonds issued by each company in December\nThe post Trump Bought Netflix, Warner Bros. Discovery Bonds Following $83 Billion Merger Deal Announcement appeared fi…","TheWrap",1768746137436,1
"2026-01-18T06:48:39.944199","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-18T18:27:02.571452","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-18T07:01:56.030863","NEWS","Why Supreme Court ordered removal of SHO from duty, termed stock witnesses ‘anathema’ to country governed by law","The court directed the competent authority to post the SHO in police lines without assigning any duty of investigating or supervising any investigation or posting in a police station till further orders.","The Indian Express",1768746137436,1
"2026-01-18T16:09:03.147482","NEWS","Last-minute lawsuit aims to block Micron chip fabs on environmental grounds - Syracuse.com","Last-minute lawsuit aims to block Micron chip fabs on environmental groundsSyracuse.com Micron breaks ground for microchip plants in ClayWSYR Micron Stock Is Soaring -- Breaks Ground on $100 Billion Semiconductor FacilityYahoo Finance Micron breaks ground on …","Slashdot.org",1768746137436,1
"2026-01-18T01:25:33.921446","NEWS","Walmart reshuffles executive team ahead of Furner's takeover as global CEO","David Guggina has been named the new CEO of Walmart U.S., the company's largest division. He will take over the role from John Furner. Guggina currently serves as the chief e-commerce officer for Walmart U.S. He has been with the retailer for nearly eight yea…","The Times of India",1768746137436,1
"2026-01-18T00:22:58.207242","NEWS","Elanthé Phoenix on choosing positive intent at the turn of a New Year shaped by reflection, renewal, and resolve","Across the United States, the arrival of a new year brings with it a mix of emotions that rarely fit into a single narrative. “It’s a moment filled with fresh resolutions and public optimism, but also a quieter reckoning with what the past year carried,” Elan…","Digital Journal",1768746137436,1
"2026-01-17T18:36:21.477243","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-18T07:24:32.236822","NEWS","Elon Musk's xAI faces tougher road building out data centers after EPA rule update","An updated rule from the EPA closed a loophole that allowed xAI to build its Memphis data center quickly using air-polluting turbines as a power source.","CNBC",1768746137436,1
"2026-01-17T17:24:06.797644","NEWS","Congresswoman Violates STOCK Act With Over 200 Late Trade Disclosures: Purchases Include Mag7, Healthcare Stocks","Rep. Julia Letlow (R-La.) reportedly violated a federal transparency law by failing to disclose her personal stock trades within the required time frame.\nLawmaker Missed STOCK Act Trade Filings\nLetlow, a third-term Louisiana congresswoman, failed to disclose …","Biztoc.com",1768746137436,1
"2026-01-18T01:55:55.053646","NEWS","Here's what happened today: Friday","The most important Irish and international stories you need to know today","TheJournal.ie",1768746137436,1
"2026-01-18T06:36:44.722310","NEWS","Which Japanese beef bowl chain’s near-identical demon grater onioroshi ponzu gyudon is the best?","We go looking to see if there’s a devil in the details at Japan’s big-three beef bowl chains. Long ago, back when Yoshinoya was the undisputed king of the gyudon (beef bowl) world, gyudon was a very simple thing, just a bowl of white rice topped with simmered…","SoraNews24",1768746137436,1
"2026-01-18T06:17:38.561849","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T00:55:12.035934","NEWS","Is US stock market extremely overvalued? What the Shiller CAPE says about U.S. stock valuations today and what elevated CAPE levels have meant historically","U.S. stock market is flashing a major warning signal in January 2026. The Shiller CAPE ratio has surged to 39.85, a level seen only twice in 150 years. This metric, which tracks inflation-adjusted earnings over a decade, is now 135% above its historical avera…","The Times of India",1768746137436,1
"2026-01-18T16:28:26.738620","NEWS","Nifty consolidates below 25,900 as markets await decisive trigger","Indian markets consolidated in a narrow range during the truncated week, with Nifty ending marginally positive.  The index remains below its recent high, awaiting a decisive catalyst.  Traders are advised to be cautious and focus on stock-specific opportuniti…","The Times of India",1768746137436,1
"2026-01-18T06:42:50.684429","NEWS","China Clamps Down on High-Speed Traders, Removing Servers","China is pulling the plug on a key advantage held by high-frequency traders, removing servers dedicated to those firms out of local exchanges’ data centers, according to people familiar with the matter.Commodities futures exchanges in Shanghai and Guangzhou a…","Slashdot.org",1768746137436,1
"2026-01-18T16:58:49.417579","NEWS","One investor took stock tips from Grok. What happened within an hour made even Elon Musk's platform ...","A social media post claims a user's brother achieved significant, rapid profits in stock trading by following analysis from Grok, an AI chatbot. The trade, executed in the futures and options segment with minimal funds, was reportedly closed within an hour, s…","The Times of India",1768746137436,1
"2026-01-18T19:10:07.645700","NEWS","Heiress sues big banks for $12B, claims dad looted $350M trust in offshore scheme tied to Ghislaine Maxwell siblings, Epstein probe","An American heiress has dropped a bombshell $12 billion lawsuit on some of the world’s biggest banks – accusing them of helping her late father loot her trust fund and stash dirty money offshore for an international rogues’ gallery that allegedly included mem…","New York Post",1768746137436,1
"2026-01-17T18:42:26.044510","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-18T08:16:35.737686","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T04:09:36.783452","NEWS","50% off Selected Bravecto Plus & Advocate Cat & Dog Flea Tick Products Short Dated @ iPetStore + Shipping","iPetStore has a few short-dated clearance items for Advocate and Bravecto Plus at 50% off. Stock is extremely limited (only 1–6 units per item), so you'll need to be quick. Available …","Ozbargain.com.au",1768746137436,1
"2026-01-18T01:49:51.447434","NEWS","No, the Fujifilm X-H2S Has Not Been Discontinued","There has been speculation that the Fujifilm X-H2S might be on its last legs, but Fujifilm tells PetaPixel the camera remains an active product for the company.\n[Read More]","PetaPixel",1768746137436,1
"2026-01-17T18:31:03.655938","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-18T06:17:22.826864","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-18T02:20:12.284853","NEWS","Deficits boost U.S. debt but also inflate corporate profits and stocks, so reducing red ink could trigger a financial crisis, analysts warn","\"In the financialized U.S. economy, each dollar of deficit spending may flow into a dollar of corporate profit.\"","Fortune",1768746137436,1
"2026-01-18T05:04:18.208434","NEWS","Here's Where to Buy All of LEGO Sets That Were Recently Retired at the End of 2025","Last chance to buy.","IGN",1768746137436,1
"2026-01-18T05:59:03.448153","NEWS","Patriots playoff run a game-changer for Massachusetts economy: ‘Christmas in January’","As the Patriots keep on winning, Foxboro-area businesses are reaping in the team’s success with a boost in productivity they haven’t felt since Tom Brady and Bill Belichick made Gillette Stadium the place to be in January.","Boston Herald",1768746137436,1
"2026-01-18T16:40:36.166643","NEWS","Divoom Times Frame Review: How This Smart Frame Reshapes Desktop Workflows","Most people assume digital photo frames are glorified slideshows that end up in a drawer of forgotten gadgets. The Divoom Times Frame takes a different route by treating a small display as a living surface, mixing community-driven pixel art, live widgets and …","Bitrebels.com",1768746137436,1
"2026-01-18T03:39:14.460732","NEWS","VISTAGEN THERAPEUTICS, INC. (NASDAQ: VTGN) INVESTOR ALERT Investors With Large Losses in Vistagen Therapeutics, Inc. Should Contact Bernstein Liebhard LLP To Discuss Their Rights","Vistagen Therapeutics Shareholder Lawsuit Filed - Contact Bernstein Liebhard For More Information...","GlobeNewswire",1768746137436,1
"2026-01-18T00:18:36.715931","NEWS","Which form of silver is best for investing in right now?","With silver prices elevated, choosing the right form matters in terms of the cost, liquidity and long-term value.","CBS News",1768746137436,1
"2026-01-18T18:20:07.761081","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-18T17:22:01.610083","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-17T21:04:46.740617","NEWS","Early Gains Fade. Software Stocks Are Falling Again.","The Dow, S&P 500, and Nasdaq are rising as the stock market reacts to renewed AI hope and easing fears about Trump initiating military action in Iran.","Barron's",1768746137436,1
"2026-01-18T15:32:40.378917","NEWS","ICICI Bank Q3 Results: PAT falls 4% YoY to Rs 11,318 crore, below estimates","ICICI Bank Q3 Results: India's second largest private lender ICICI Bank on Saturday reported a 4% fall in its December quarter standalone net profit at Rs 11,318 crore compared to Rs 11,792 crore reported in the year ago period. The profit after tax (PAT) was…","The Times of India",1768746137436,1
"2026-01-18T00:43:02.977174","NEWS","Youngest self-made female billionaire on how her startup may challenge stock market","Luana Lopes Lara is the youngest self-made female billionaire, according to Forbes Magazine. She co-founded her startup, Kalshi, with an MIT classmate in 2018. Kalshi is the first federally regulated exchange dedicated to trading on the outcome of future even…","CBS News",1768746137436,1
"2026-01-18T16:52:45.183935","NEWS","One investor took stock tips from Grok. What happened within an hour made even Elon Musk's platform ...","A social media post claims a user's brother achieved significant, rapid profits in stock trading by following analysis from Grok, an AI chatbot. The trade, executed in the futures and options segment with minimal funds, was reportedly closed within an hour, s…","The Times of India",1768746137436,1
"2026-01-18T03:21:00.773641","NEWS","Database maker ClickHouse raises $400M, acquires AI observability startup Langfuse","Open-source database maker ClickHouse Inc. today announced that it has closed a $400 million funding round at a $15 billion valuation. The Series D investment, which comes about six months after the company’s previous raise, was led by Dragoneer. It was joine…","SiliconANGLE News",1768746137436,1
"2026-01-18T17:10:56.901806","NEWS","Judge rules ICE agents can't arrest or use pepper-spray on peaceful protesters in Minnesota","Crowds of protesters have clashed with immigration officers across Minneapolis following the killing of 37-year-old Renee Good.","TheJournal.ie",1768746137436,1
"2026-01-18T18:33:22.951858","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-17T21:04:46.742185","NEWS","Micron stock price today: What's driving MU rally - $100 billion New York mega fab site and insider share purchase","Micron stock price: Micron Technology's stock surged over 6% after announcing a monumental $100 billion memory manufacturing complex in New York. This facility, slated to be the largest in the U.S. and begin production in 2030, is expected to create 50,000 jo…","The Times of India",1768746137436,1
"2026-01-18T18:26:11.575588","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-18T15:20:34.186297","NEWS","ICICI Bank Q3 profit drops 4% YoY as RBI seeks more provisions; CEO Sandeep Bakhshi’s term extended for 2 years","The bank's board approved a reappointment for CEO Sandeep Bakhshi, but for two years instead of the usual three.","Livemint",1768746137436,1
"2026-01-18T16:58:49.418068","NEWS","Mortgage and refinance interest rates today, January 17, 2026: Rates hold under 6%","These are today's mortgage and refinance rates. The average 30-year rate has stayed under 6% for a full week. Lock in your rate today.","Yahoo Entertainment",1768746137436,1
"2026-01-18T03:14:56.089406","NEWS","InspireSemi Provides Administrative Updates","VANCOUVER, British Columbia and AUSTIN, Texas, Jan. 16, 2026 (GLOBE NEWSWIRE) — Inspire Semiconductor Holdings Inc. (“InspireSemi” or the “Company”) is a chip design company that provides revolutionary high-performance, energy-efficient accelerated computing …","Financial Post",1768746137436,1
"2026-01-18T06:24:00.184383","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-17T19:44:53.546807","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T16:16:17.758983","NEWS","Value seen in banks, IT and FMCG, be wary on defence: Rajat Sharma","Rajat Sharma of Sana Securities favors value investing. He sees buying chances in HDFC Bank and ICICI Bank. Long-term prospects are strong for IT stocks like Infosys and Birlasoft. Defence stocks are viewed with caution due to high valuations. FMCG sector may…","The Times of India",1768746137436,1
